issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,308,15178-660569742-660570049-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-06-07,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S.A.,Retirement for Person or Organization,Aposentadoria e retirada permanente de circulação do mercado em nome da CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S.A. referente as emissões corporativas de Escopo 1 para a neutralização de emissões de gases de efeito estufa do Grupo EcoRodovias do ano de 2023; Retirement on behalf of neutralization of greenhouse gas emissions by the EcoRodovias Group referring to corporate emissions of Scope 1 of the year 2023,NA,248382,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,896,15178-660570050-660570945-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-06-12,CTG Brasil,Retirement for Person or Organization,"Aposentadoria de 1.471 tCO2e referente a soma das emissões dos escopos 01 e 02, conforme Inventário de Emissões de Gases de Efeito Estufa da CTG Brasil, ano-calendário 2023.",NA,248383,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,55000,15178-660573650-660628649-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-06-17,S&P Global Inc.,Environmental Benefit,Retired on behalf of S&P Global Inc. for offsetting scope 1 and scope 3 business travel emissions in 2023.,NA,248866,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,1734,15178-660570946-660572679-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2025-05-26,China Three Gorges Brasil Energia S.A (CTG Brasil),Retirement for Person or Organization,"Aposentadoria de 1.734 tCO2e referente a soma das emissões dos escopos 01 e 02, conforme Inventário de Emissões de Gases de Efeito Estufa da CTG Brasil, ano-calendário 2024.",NA,248867,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,23,15178-660628650-660628672-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-07-03,JOMAGA PARTICIPACOES LTDA,Retirement for Person or Organization,"Compensação de emissão de 23 toneladas de carbono (CO2) dos contratos de locação de 243 equipamentos entre a Positivo e a JOMAGA PARTICIPACOES LTDA (CNPJ 04.606.250/0004-73) listados abaixo: 04606250000473-001 - 175 und, 04606250000473-002 - 8 und, 04606250000473-003 - 40 und, 04606250000473-004 - 20 und.",NA,249291,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,87,15178-660628936-660629022-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-07-24,Herbarium,Environmental Benefit,"Neutralização das emissões de gases de efeito estufa da empresa para o ano de 2023, referente ao escopo 1.",NA,250691,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,263,15178-660628673-660628935-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,FALSE,NA,,,,NA,250795,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,53,15178-660543219-660543271-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-08-07,Comerc Energia,Retirement for Person or Organization,"Alinhada ao seu propósito de transformar energia para renovar o mundo, a Comerc Energia, em nome da Brasil Ride, adquiriu 53 créditos de carbono para compensar a emissão dos gases de efeito estufa emitidos pelo evento Brasil Ride, na etapa de Botucatu, realizado em Maio de 2024.",NA,251927,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,9800,15178-660546084-660555883-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-11-26,PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.,Retirement for Person or Organization,"Aposentadoria em nome da PagSeguro Internet Instituição de Pagamento S.A para neutralização das emissões corporativas de Escopo 1, 2 e 3 do ano 2023 / Retirement on behalf of PagSeguro Internet Instituição de Pagamento S.A to offset corporate emissions of Scope 1,2 and 3 for the year 2023.",NA,251928,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,152,15178-660629036-660629187-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-07-24,Turim MFO,Retirement for Person or Organization,Neutralização voluntária das emissões de carbono de 2023 da Turim MFO – Empresa Carbono Neutro / Voluntary offset of carbon emissions of 2023 on behalf of Turim MFO – Carbon Neutral Company.,NA,252740,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,7,15178-660629188-660629194-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-07-30,TIM SP,Retirement for Person or Organization,Neutralização das emissões Convenção de Vendas 2024,NA,252819,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,2,15178-660629023-660629024-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-11-18,FGV EAESP,Environmental Benefit,"Retirement on be half of FGV EAESP - 2ª Fórum ERS – Ética, Responsabilidade Social e Sustentabilidade",NA,252830,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,7731,15178-660629195-660636925-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-09-13,Petlove,Retirement for Person or Organization,"Aposentadoria permanente de circulação do mercado em nome da PETLOVE referente as emissões corporativas de Escopo 1, 2 e 3 do ano de 2023. / Retirement on behalf of PETLOVE referring to corporate emissions of Scope 1, 2 e 3 of the year 2023.",NA,254317,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,400,15178-660636926-660637325-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,FALSE,NA,,,,NA,254555,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,34,15178-660637326-660637359-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-08-23,GLOBO COMUNICACAO E PARTICIPACOES S/A,Retirement for Person or Organization,Compensação das emissões dos projetos realizados nos últimos meses,NA,254557,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,2,15178-660543334-660543335-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-09-17,,,,NA,254630,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,7,15178-660543272-660543278-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-09-05,ASPIL Aspiração Industrial e Serviços LTDA,Retirement for Person or Organization,Este certificado atesta a neutralização de 776 toneladas de CO2 equivalentes em Reduções Verificadas de Emissões geradas pelo Projeto REDD+ Jacundá para neutralização referente ao inventário GEE do ano 2023.,NA,255125,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,18,15178-660637360-660637377-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-08-23,GLOBO COMUNICACAO E PARTICIPACOES S/A,Retirement for Person or Organization,Compensação das emissões dos projetos realizados nos últimos meses,NA,257057,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,95,15178-660637378-660637472-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-11-18,Ticket Serviços SA,Retirement for Person or Organization,Aposentadoria permanente de circulação do mercado dos créditos referentes às emissões de 2023 em nome da Ticket Serviços SA – escopos 1 e 2 / Permanent retirement from market circulation of credits referring to 2023 corporate emissions in the name of Ticket Serviços SA – scopes 1 and 2.,NA,257058,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,2,15178-660543336-660543337-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-09-17,,,,NA,262166,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,20,15178-660543338-660543357-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-09-17,,,,NA,262167,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,32,15178-660543358-660543389-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-11-12,,,,NA,262168,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,2680,15178-660637659-660640338-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-11-19,"B3 S.A. – BRASIL, BOLSA, BALCÃO",Retirement for Person or Organization,"Aposentadoria em nome da B3 S.A. – BRASIL, BOLSA, BALCAO para compensar 2.680 tCO2e referentes às emissões dos escopos 1, 2 e 3 de 2023 com créditos adquiridos do PROJETO REDD+ RESEX JACUNDÁ (VCS REGISTRY ID 1503). Retirement on behalf of B3 S.A. – BRASIL, BOLSA, BALCAO to offset 2,680 tCO2e referent to emissions from scopes 1, 2 and 3 of 2023 with credits acquired from the PROJETO REDD+ RESEX JACUNDÁ (VCS REGISTRY ID 1503).",NA,269509,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,1862,15178-660564084-660565945-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2025-02-25,TIM S/A  (CNPJ: 02.421.421/0001-11),Retirement for Person or Organization,"TIM offset its residual direct GHG emissions associated with Scope 1, specifically in its monitored operations during the year 2024. This process is based on continuous monitoring, which generates the GHG Inventory according to the GHG Protocol, and is part of a comprehensive decarbonization strategy within its ESG Strategic Plan. Additionally, the company reinforces its commitment to biodiversity conservation and deforestation reduction in Brazil through investments in the REDD+ project, which aims to preserve forests and reduce emissions from deforestation and degradation.",NA,269516,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,1707,15178-660640339-660642045-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2025-02-25,TIM S/A  (CNPJ: 02.421.421/0001-11),Retirement for Person or Organization,"TIM offset its residual direct GHG emissions associated with Scope 1, specifically in its monitored operations during the year 2024. This process is based on continuous monitoring, which generates the GHG Inventory according to the GHG Protocol, and is part of a comprehensive decarbonization strategy within its ESG Strategic Plan. Additionally, the company reinforces its commitment to biodiversity conservation and deforestation reduction in Brazil through investments in the REDD+ project, which aims to preserve forests and reduce emissions from deforestation and degradation.",NA,269517,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,14,15178-660543390-660543403-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2025-02-28,,,,NA,269990,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,160,15178-660637473-660637632-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-11-18,Ticket Soluções HDFGT S/A,Retirement for Person or Organization,Aposentadoria permanente de circulação do mercado dos créditos referentes às emissões de 2023 em nome da Ticket Soluções HDFGT S/A – escopos 1 e 2 / Permanent retirement from market circulation of credits referring to 2023 corporate emissions in the name of Ticket Soluções HDFGT S/A – scopes 1 and 2.,NA,270394,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,8,15178-660637633-660637640-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-11-18,EDENRED SOLUCOES E INSTITUICAO DE PAGAMENTO AHA S.A.,Retirement for Person or Organization,Aposentadoria permanente de circulação do mercado dos créditos referentes às emissões de 2023 em nome da EDENRED SOLUCOES E INSTITUICAO DE PAGAMENTO AHA S.A. – escopos 1 e 2 / Permanent retirement from market circulation of credits referring to 2023 corporate emissions in the name of EDENRED SOLUCOES E INSTITUICAO DE PAGAMENTO AHA S.A. – scopes 1 and 2.,NA,270395,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,8,15178-660637641-660637648-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-11-18,REPOM INSTITUICAO DE PAGAMENTO HUSA S.A,Retirement for Person or Organization,Aposentadoria permanente de circulação do mercado dos créditos referentes às emissões de 2023 em nome da REPOM INSTITUICAO DE PAGAMENTO HUSA S.A – escopos 1 e 2 / Permanent retirement from market circulation of credits referring to 2023 corporate emissions in the name of REPOM INSTITUICAO DE PAGAMENTO HUSA S.A – scopes 1 and 2.,NA,270396,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,10,15178-660637649-660637658-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-11-18,PUNTO INSTITUICAO DE PAGAMENTO HOZ LTDA,Retirement for Person or Organization,Aposentadoria permanente de circulação do mercado dos créditos referentes às emissões de 2023 em nome da PUNTO INSTITUICAO DE PAGAMENTO HOZ LTDA – escopos 1 e 2 / Permanent retirement from market circulation of credits referring to 2023 corporate emissions in the name of PUNTO INSTITUICAO DE PAGAMENTO HOZ LTDA – scopes 1 and 2.,NA,270397,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,1,15178-660629025-660629025-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2024-12-16,"VII Workshop de Informação, Dados e Tecnologia - WIDaT 2024",Environmental Benefit,"Retirement on be half of VII Workshop de Informação, Dados e Tecnologia - WIDaT 2024",NA,270410,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,8200,15178-660555884-660564083-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,FALSE,NA,,,,NA,271415,1503
2023-05-25,NA,VCU,2015-10-01,2020-08-07,2015-10-01,2020-08-07,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151801,1,15178-660629026-660629026-VCS-VCU-261-VER-BR-14-1503-01102015-07082020-1,NA,CCB-Biodiversity Gold; CCB-Community Gold,TRUE,2025-03-10,Moonheist Entretenimento Ltda,Environmental Benefit,Retirement on be half of Moonheist Entretenimento Ltda - Set de filmagem - NETFLIX - ALCIONE - DORAMA,NA,276329,1503
