exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ambiental,agropecuaria
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Suporte Profilático e Terapêutico,10209131.27,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Vigilância Sanitária,240128.38,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Vigilância Epidemiológica,14571182.57,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU10 - Administração Geral,522804351.57,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Trabalho,3691638.06,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Fomento ao Trabalho,1380965.8,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU11 - Administração Geral,2310672.26,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Educação,664950568.07,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Ensino Fundamental,405551234.76,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Ensino Médio,1610771.26,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Educação Infantil,95607133.22,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Educação de Jovens e Adultos,69280,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU12 - Administração Geral,148070672.21,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU12 - Demais Subfunções,14041476.62,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Cultura,12583245.76,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Difusão Cultural,7773942.24,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU13 - Administração Geral,4809303.52,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Urbanismo,128103399.49,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Infra-Estrutura Urbana,15022596.71,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU15 - Administração Geral,18616926.87,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU15 - Demais Subfunções,94463875.91,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Habitação,43064286.19,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Habitação Urbana,16196409.02,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU16 - Administração Geral,26867877.17,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Saneamento,441440096.33,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU17 - Administração Geral,45067233.23,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU17 - Demais Subfunções,396372863.1,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,21242150.61,TRUE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Preservação e Conservação Ambiental,7210687.03,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Controle Ambiental,15762.93,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU18 - Administração Geral,14015700.65,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Ciência e Tecnologia,25206420.58,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Desenvolvimento Tecnológico e Engenharia,2627842.59,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU19 - Administração Geral,22578577.99,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Comércio e Serviços,26588588.93,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Turismo,53200,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU23 - Administração Geral,19971233.44,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU23 - Demais Subfunções,6564155.49,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Comunicações,20832296.64,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU24 - Administração Geral,6567736.35,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU24 - Demais Subfunções,14264560.29,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Transporte,87958159.81,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Transporte Rodoviário,36997195.39,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU26 - Administração Geral,43020820.76,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU26 - Demais Subfunções,7940143.66,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Desporto e Lazer,6635426.95,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Desporto Comunitário,291664.28,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Lazer,1855941.3,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU27 - Administração Geral,4487821.37,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Encargos Especiais,623632207.97,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Refinanciamento da Dívida Externa,27374750.93,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Serviço da Dívida Interna,152758134.51,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Outros Encargos Especiais,407452694.47,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU28 - Demais Subfunções,36046628.06,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),192856486.28,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,TOTAL (III) = (I + II),4091347487.45,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),192856486.28,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Legislativa,4656905.94,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU01 - Administração Geral,4656905.94,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Essencial à Justiça,1554047.59,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU03 - Administração Geral,1554047.59,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Administração,13683987.16,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU04 - Administração Geral,13683987.16,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Segurança Pública,13909010.45,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU06 - Administração Geral,13909010.45,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Assistência Social,10812972.28,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Assistência à Criança e ao Adolescente,53880.48,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU08 - Administração Geral,10759091.8,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Previdência Social,1084992.47,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU09 - Administração Geral,1084992.47,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Saúde,45685355.36,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Assistência Hospitalar e Ambulatorial,16012321.62,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU10 - Administração Geral,29673033.74,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Educação,59772288.05,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Ensino Fundamental,38945947.47,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Ensino Médio,144019.39,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Educação Infantil,6270130.02,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU12 - Administração Geral,14412191.17,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Cultura,310325,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU13 - Administração Geral,310325,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Urbanismo,1223349.72,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU15 - Administração Geral,1223349.72,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Habitação,99685.47,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU16 - Administração Geral,99685.47,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Saneamento,4071269.25,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU17 - Administração Geral,3633725,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU17 - Demais Subfunções,437544.25,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Gestão Ambiental,1123852.03,TRUE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU18 - Administração Geral,1123852.03,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Comércio e Serviços,1776597.47,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU23 - Administração Geral,1776597.47,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Comunicações,79864.15,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU24 - Administração Geral,79864.15,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Transporte,6137484.23,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU26 - Administração Geral,6137484.23,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Desporto e Lazer,152965.5,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU27 - Administração Geral,152965.5,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Encargos Especiais,26721534.16,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Serviço da Dívida Interna,18062905.84,FALSE,FALSE
